rec_ID,timestamp,label,confidence,track_ID,x_min,y_min,x_max,y_max,file_path
22,20231207_16-27-56.718719,insect,0.8,15,0.4969,0.7963,0.5401,0.8853,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-56.718719_15_crop.jpg
22,20231207_16-27-56.728373,insect,0.69,16,0.3369,0.339,0.3695,0.4081,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-56.728373_16_crop.jpg
22,20231207_16-27-56.730943,insect,0.72,17,0.4982,0.6435,0.5515,0.7316,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-56.730943_17_crop.jpg
22,20231207_16-27-56.737818,insect,0.64,18,0.5566,0.3826,0.5848,0.4377,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-56.737818_18_crop.jpg
22,20231207_16-27-56.740483,insect,0.71,19,0.4452,0.5004,0.4781,0.5552,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-56.740483_19_crop.jpg
22,20231207_16-27-56.742964,insect,0.62,20,0.5014,0.4891,0.5563,0.5777,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-56.742964_20_crop.jpg
22,20231207_16-27-56.746005,insect,0.66,23,0.3859,0.3365,0.4166,0.3892,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-56.746005_23_crop.jpg
22,20231207_16-27-56.748247,insect,0.63,27,0.3208,0.642,0.3609,0.7425,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-56.748247_27_crop.jpg
22,20231207_16-27-57.795981,insect,0.71,11,0.8392,0.3431,0.8594,0.3865,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-57.795981_11_crop.jpg
22,20231207_16-27-57.799236,insect,0.58,12,0.4517,0.3626,0.4748,0.401,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-57.799236_12_crop.jpg
22,20231207_16-27-57.803213,insect,0.81,13,0.436,0.8049,0.4733,0.863,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-57.803213_13_crop.jpg
22,20231207_16-27-57.807977,insect,0.81,14,0.4428,0.6527,0.4746,0.7041,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-57.807977_14_crop.jpg
22,20231207_16-27-57.811369,insect,0.8,15,0.4973,0.7962,0.54,0.885,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-57.811369_15_crop.jpg
22,20231207_16-27-57.816544,insect,0.69,16,0.337,0.3387,0.3691,0.4073,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-57.816544_16_crop.jpg
22,20231207_16-27-57.821011,insect,0.73,17,0.4977,0.6433,0.5506,0.7314,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-57.821011_17_crop.jpg
22,20231207_16-27-57.826356,insect,0.66,18,0.5566,0.3832,0.585,0.4372,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-57.826356_18_crop.jpg
22,20231207_16-27-57.828820,insect,0.71,19,0.4452,0.5007,0.4781,0.5553,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-57.828820_19_crop.jpg
22,20231207_16-27-57.831662,insect,0.62,20,0.5016,0.4887,0.5574,0.5778,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-57.831662_20_crop.jpg
22,20231207_16-27-57.835704,insect,0.66,23,0.3861,0.3362,0.4164,0.3887,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-57.835704_23_crop.jpg
22,20231207_16-27-57.838492,insect,0.64,27,0.3209,0.6422,0.3612,0.7416,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-57.838492_27_crop.jpg
22,20231207_16-27-58.878365,insect,0.7,11,0.8392,0.3434,0.8596,0.3868,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-58.878365_11_crop.jpg
22,20231207_16-27-58.880993,insect,0.53,12,0.4508,0.363,0.4751,0.4013,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-58.880993_12_crop.jpg
22,20231207_16-27-58.883813,insect,0.81,13,0.4355,0.8053,0.4735,0.8631,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-58.883813_13_crop.jpg
22,20231207_16-27-58.886805,insect,0.81,14,0.4428,0.6526,0.4749,0.7038,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-58.886805_14_crop.jpg
22,20231207_16-27-58.890355,insect,0.79,15,0.4973,0.7965,0.5399,0.885,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-58.890355_15_crop.jpg
22,20231207_16-27-58.893516,insect,0.7,16,0.3369,0.3387,0.3698,0.4085,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-58.893516_16_crop.jpg
22,20231207_16-27-58.896561,insect,0.73,17,0.4978,0.6438,0.5512,0.7314,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-58.896561_17_crop.jpg
22,20231207_16-27-58.899863,insect,0.65,18,0.5565,0.3828,0.5849,0.4375,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-58.899863_18_crop.jpg
22,20231207_16-27-58.902632,insect,0.69,19,0.445,0.5001,0.4781,0.5553,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-58.902632_19_crop.jpg
22,20231207_16-27-58.905377,insect,0.65,20,0.501,0.4885,0.5571,0.5776,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-58.905377_20_crop.jpg
22,20231207_16-27-58.909091,insect,0.64,23,0.3856,0.336,0.4167,0.3902,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-58.909091_23_crop.jpg
22,20231207_16-27-58.911719,insect,0.5,24,0.3753,0.4798,0.4193,0.564,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-58.911719_24_crop.jpg
22,20231207_16-27-58.915127,insect,0.63,27,0.3212,0.6433,0.3609,0.7425,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-58.915127_27_crop.jpg
22,20231207_16-27-59.963891,insect,0.7,11,0.8393,0.3432,0.8595,0.3867,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-59.963891_11_crop.jpg
22,20231207_16-27-59.967731,insect,0.53,12,0.4509,0.3631,0.4748,0.4017,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-59.967731_12_crop.jpg
22,20231207_16-27-59.971499,insect,0.81,13,0.4351,0.8052,0.4738,0.8632,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-59.971499_13_crop.jpg
22,20231207_16-27-59.978271,insect,0.81,14,0.4429,0.6524,0.4747,0.7042,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-59.978271_14_crop.jpg
22,20231207_16-27-59.984766,insect,0.8,15,0.497,0.7968,0.54,0.8851,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-59.984766_15_crop.jpg
22,20231207_16-27-59.992959,insect,0.68,16,0.3369,0.339,0.3695,0.4082,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-59.992959_16_crop.jpg
22,20231207_16-27-59.999099,insect,0.71,17,0.4983,0.6439,0.5502,0.7314,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-59.999099_17_crop.jpg
22,20231207_16-28-00.006251,insect,0.64,18,0.5566,0.3829,0.5849,0.4371,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-00.006251_18_crop.jpg
22,20231207_16-28-00.012129,insect,0.72,19,0.4451,0.5008,0.4781,0.555,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-00.012129_19_crop.jpg
22,20231207_16-28-00.017956,insect,0.63,20,0.5014,0.4888,0.5571,0.5773,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-00.017956_20_crop.jpg
22,20231207_16-28-00.023616,insect,0.66,23,0.3858,0.3363,0.4166,0.3898,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-00.023616_23_crop.jpg
22,20231207_16-28-00.025990,insect,0.63,27,0.3206,0.6418,0.3606,0.742,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-00.025990_27_crop.jpg
22,20231207_16-28-01.071412,insect,0.71,11,0.8392,0.3435,0.8596,0.3864,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-01.071412_11_crop.jpg
22,20231207_16-28-01.074143,insect,0.55,12,0.4516,0.3624,0.475,0.4013,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-01.074143_12_crop.jpg
22,20231207_16-28-01.076743,insect,0.8,13,0.4349,0.8049,0.4739,0.8637,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-01.076743_13_crop.jpg
22,20231207_16-28-01.080582,insect,0.81,14,0.4429,0.6522,0.4746,0.7038,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-01.080582_14_crop.jpg
22,20231207_16-28-01.084482,insect,0.78,15,0.497,0.7963,0.5405,0.8851,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-01.084482_15_crop.jpg
22,20231207_16-28-01.090215,insect,0.69,16,0.3369,0.3388,0.3695,0.4081,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-01.090215_16_crop.jpg
22,20231207_16-28-01.095343,insect,0.72,17,0.4981,0.6434,0.5506,0.7308,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-01.095343_17_crop.jpg
22,20231207_16-28-01.100957,insect,0.63,18,0.5564,0.3821,0.5848,0.4377,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-01.100957_18_crop.jpg
22,20231207_16-28-01.106066,insect,0.71,19,0.4449,0.5006,0.4779,0.5554,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-01.106066_19_crop.jpg
22,20231207_16-28-01.109879,insect,0.63,20,0.5017,0.4888,0.5576,0.5776,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-01.109879_20_crop.jpg
22,20231207_16-28-01.115988,insect,0.64,23,0.3858,0.3365,0.4164,0.3897,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-01.115988_23_crop.jpg
22,20231207_16-28-01.120851,insect,0.62,27,0.3209,0.6411,0.3612,0.7414,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-01.120851_27_crop.jpg
22,20231207_16-28-02.167856,insect,0.7,11,0.8391,0.3435,0.8597,0.3869,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-02.167856_11_crop.jpg
22,20231207_16-28-02.171625,insect,0.55,12,0.4507,0.3628,0.4754,0.4016,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-02.171625_12_crop.jpg
22,20231207_16-28-02.174074,insect,0.81,13,0.4351,0.8052,0.4737,0.8633,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-02.174074_13_crop.jpg
22,20231207_16-28-02.177051,insect,0.81,14,0.4434,0.6524,0.4747,0.7033,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-02.177051_14_crop.jpg
22,20231207_16-28-02.180005,insect,0.78,15,0.4973,0.7963,0.54,0.8849,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-02.180005_15_crop.jpg
22,20231207_16-28-02.183203,insect,0.68,16,0.337,0.339,0.3691,0.4077,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-02.183203_16_crop.jpg
22,20231207_16-28-02.186169,insect,0.71,17,0.4984,0.6435,0.5505,0.7313,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-02.186169_17_crop.jpg
22,20231207_16-28-02.189378,insect,0.65,18,0.5567,0.383,0.5846,0.4372,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-02.189378_18_crop.jpg
22,20231207_16-28-02.192014,insect,0.73,19,0.4451,0.5009,0.4779,0.5551,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-02.192014_19_crop.jpg
22,20231207_16-28-02.194866,insect,0.63,20,0.5014,0.489,0.5569,0.5771,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-02.194866_20_crop.jpg
22,20231207_16-28-02.198189,insect,0.65,23,0.386,0.3366,0.4163,0.3899,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-02.198189_23_crop.jpg
22,20231207_16-28-02.201158,insect,0.53,24,0.376,0.4809,0.4179,0.5619,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-02.201158_24_crop.jpg
22,20231207_16-28-02.204151,insect,0.6,27,0.3213,0.6423,0.3604,0.7422,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-02.204151_27_crop.jpg
22,20231207_16-28-03.238060,insect,0.68,11,0.839,0.343,0.8595,0.3874,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.238060_11_crop.jpg
22,20231207_16-28-03.240362,insect,0.58,12,0.4503,0.362,0.4757,0.4019,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.240362_12_crop.jpg
22,20231207_16-28-03.242562,insect,0.8,13,0.4349,0.8047,0.4738,0.8634,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.242562_13_crop.jpg
22,20231207_16-28-03.245150,insect,0.8,14,0.443,0.6525,0.4744,0.7039,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.245150_14_crop.jpg
22,20231207_16-28-03.247798,insect,0.79,15,0.4972,0.7962,0.5401,0.8845,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.247798_15_crop.jpg
22,20231207_16-28-03.250597,insect,0.65,16,0.337,0.3395,0.3684,0.4078,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.250597_16_crop.jpg
22,20231207_16-28-03.253324,insect,0.72,17,0.4983,0.6437,0.5497,0.7311,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.253324_17_crop.jpg
22,20231207_16-28-03.256426,insect,0.67,18,0.5569,0.3827,0.5846,0.4376,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.256426_18_crop.jpg
22,20231207_16-28-03.258875,insect,0.72,19,0.4454,0.5005,0.4779,0.5553,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.258875_19_crop.jpg
22,20231207_16-28-03.261433,insect,0.62,20,0.502,0.4881,0.5562,0.5776,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.261433_20_crop.jpg
22,20231207_16-28-03.264535,insect,0.55,21,0.3457,0.0404,0.3681,0.0696,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.264535_21_crop.jpg
22,20231207_16-28-03.266831,insect,0.67,23,0.3862,0.3362,0.4165,0.3897,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.266831_23_crop.jpg
22,20231207_16-28-03.269338,insect,0.52,24,0.3762,0.4806,0.4176,0.5627,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.269338_24_crop.jpg
22,20231207_16-28-03.272161,insect,0.58,27,0.3219,0.6427,0.3606,0.7421,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-03.272161_27_crop.jpg
22,20231207_16-28-04.312189,insect,0.7,11,0.839,0.3434,0.8595,0.3869,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.312189_11_crop.jpg
22,20231207_16-28-04.315068,insect,0.58,12,0.4512,0.3628,0.4752,0.4014,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.315068_12_crop.jpg
22,20231207_16-28-04.317873,insect,0.81,13,0.4353,0.8049,0.4737,0.863,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.317873_13_crop.jpg
22,20231207_16-28-04.321490,insect,0.82,14,0.4433,0.6525,0.4745,0.7034,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.321490_14_crop.jpg
22,20231207_16-28-04.324733,insect,0.8,15,0.4975,0.7961,0.54,0.8849,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.324733_15_crop.jpg
22,20231207_16-28-04.328697,insect,0.67,16,0.337,0.3395,0.3686,0.4073,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.328697_16_crop.jpg
22,20231207_16-28-04.331941,insect,0.72,17,0.4983,0.6438,0.5505,0.7311,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.331941_17_crop.jpg
22,20231207_16-28-04.336171,insect,0.68,18,0.5569,0.383,0.5847,0.4374,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.336171_18_crop.jpg
22,20231207_16-28-04.339320,insect,0.75,19,0.4451,0.5008,0.478,0.5554,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.339320_19_crop.jpg
22,20231207_16-28-04.342904,insect,0.64,20,0.5022,0.4886,0.5571,0.5779,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.342904_20_crop.jpg
22,20231207_16-28-04.347077,insect,0.65,23,0.3861,0.3372,0.4164,0.3886,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.347077_23_crop.jpg
22,20231207_16-28-04.350398,insect,0.54,24,0.376,0.4817,0.4177,0.5613,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.350398_24_crop.jpg
22,20231207_16-28-04.354376,insect,0.64,27,0.3217,0.6433,0.3601,0.741,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.354376_27_crop.jpg
22,20231207_16-28-04.358743,insect,0.52,36,0.5383,0.6601,0.5874,0.7361,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-04.358743_36_crop.jpg
22,20231207_16-28-05.406234,insect,0.7,11,0.8392,0.3434,0.8594,0.3868,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-05.406234_11_crop.jpg
22,20231207_16-28-05.417417,insect,0.55,12,0.4507,0.3625,0.4752,0.4015,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-05.417417_12_crop.jpg
22,20231207_16-28-05.419486,insect,0.81,13,0.4348,0.8048,0.4742,0.8632,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-05.419486_13_crop.jpg
22,20231207_16-28-05.421870,insect,0.81,14,0.4432,0.6527,0.4746,0.7035,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-05.421870_14_crop.jpg
22,20231207_16-28-05.424216,insect,0.79,15,0.497,0.7964,0.5404,0.8854,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-05.424216_15_crop.jpg
22,20231207_16-28-05.427131,insect,0.67,16,0.337,0.3395,0.369,0.4076,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-05.427131_16_crop.jpg
22,20231207_16-28-05.429483,insect,0.72,17,0.4983,0.6441,0.5513,0.7313,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-05.429483_17_crop.jpg
22,20231207_16-28-05.432427,insect,0.65,18,0.5567,0.3825,0.5848,0.438,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-05.432427_18_crop.jpg
22,20231207_16-28-05.434781,insect,0.73,19,0.4451,0.5013,0.4781,0.5551,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-05.434781_19_crop.jpg
22,20231207_16-28-05.437001,insect,0.59,20,0.5018,0.4885,0.5567,0.5773,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-05.437001_20_crop.jpg
22,20231207_16-28-05.440432,insect,0.52,21,0.3455,0.0412,0.3685,0.0707,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-05.440432_21_crop.jpg
22,20231207_16-28-05.442866,insect,0.62,23,0.3859,0.3366,0.4165,0.3898,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-05.442866_23_crop.jpg
22,20231207_16-28-05.445339,insect,0.61,27,0.3212,0.6426,0.36,0.7407,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-05.445339_27_crop.jpg
22,20231207_16-28-06.483920,insect,0.7,11,0.8391,0.3434,0.8597,0.3874,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-06.483920_11_crop.jpg
22,20231207_16-28-06.486676,insect,0.54,12,0.4503,0.3625,0.475,0.4017,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-06.486676_12_crop.jpg
22,20231207_16-28-06.489362,insect,0.81,13,0.4354,0.805,0.4734,0.8636,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-06.489362_13_crop.jpg
22,20231207_16-28-06.492921,insect,0.81,14,0.443,0.6525,0.4747,0.7039,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-06.492921_14_crop.jpg
22,20231207_16-28-06.496015,insect,0.79,15,0.4974,0.7959,0.5402,0.8853,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-06.496015_15_crop.jpg
22,20231207_16-28-06.500935,insect,0.67,16,0.3372,0.3391,0.3683,0.4081,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-06.500935_16_crop.jpg
22,20231207_16-28-06.504458,insect,0.72,17,0.4985,0.6438,0.5502,0.7318,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-06.504458_17_crop.jpg
22,20231207_16-28-06.508632,insect,0.66,18,0.5568,0.3826,0.585,0.4384,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-06.508632_18_crop.jpg
22,20231207_16-28-06.511738,insect,0.74,19,0.4454,0.5009,0.4776,0.5553,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-06.511738_19_crop.jpg
22,20231207_16-28-06.515217,insect,0.59,20,0.5022,0.4886,0.5559,0.5781,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-06.515217_20_crop.jpg
22,20231207_16-28-06.519352,insect,0.55,21,0.3456,0.0405,0.3685,0.0709,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-28-06.519352_21_crop.jpg
